Date,actual_price,predicted_target,predicted_price
2022-01-07,305.4886779785156,296.93110963831435,296.93110963831435
2022-01-10,305.7123718261719,293.57184543327924,293.57184543327924
2022-01-11,306.4031066894531,298.9447827363007,298.9447827363007
2022-01-12,309.6035461425781,305.4263735440602,305.4263735440602
2022-01-13,296.5003356933594,291.0462492588863,291.0462492588863
2022-01-14,301.7532653808594,296.65112888474107,296.65112888474107
2022-01-18,294.40887451171875,288.5148800223756,288.5148800223756
2022-01-19,295.0702819824219,289.1518339451561,289.1518339451561
2022-01-20,293.38751220703125,292.981451827641,292.981451827641
2022-01-21,287.9691467285156,297.9548291505989,297.9548291505989
2022-01-24,288.29986572265625,297.74383150268744,297.74383150268744
2022-01-25,280.6344299316406,299.3996171846533,299.3996171846533
2022-01-26,288.6305847167969,302.261290676541,302.261290676541
2022-01-27,291.67535400390625,290.74433096786487,290.74433096786487
2022-01-28,299.86614990234375,295.903258816807,295.903258816807
2022-01-31,302.5120849609375,299.89253004116165,299.89253004116165
2022-02-01,300.3524169921875,297.7460948413339,297.7460948413339
2022-02-02,304.924560546875,295.9228896863011,295.9228896863011
2022-02-03,293.0469665527344,287.91972464937163,287.91972464937163
2022-02-04,297.60919189453125,289.8948996742992,289.8948996742992
2022-02-07,292.75518798828125,284.6379314214104,284.6379314214104
2022-02-08,296.266845703125,288.92949692013616,288.92949692013616
2022-02-09,302.7357482910156,295.33165863184206,295.33165863184206
2022-02-10,294.1462097167969,283.8621666035808,283.8621666035808
2022-02-11,287.0060729980469,283.79009067158,283.79009067158
2022-02-14,286.9671936035156,280.950178368868,280.950178368868
2022-02-15,292.2882995605469,283.54368261800124,283.54368261800124
2022-02-16,291.9470520019531,283.9447859946668,283.9447859946668
2022-02-17,283.39825439453125,282.3655200675863,282.3655200675863
2022-02-18,280.6688232421875,283.50584184329523,283.50584184329523
2022-02-22,280.464111328125,285.16589631403724,285.16589631403724
2022-02-23,273.20196533203125,284.0627808137236,284.0627808137236
2022-02-24,287.1608581542969,283.20667763687777,283.20667763687777
2022-02-25,289.8122863769531,284.36208401706494,284.36208401706494
2022-02-28,291.25494384765625,281.6386893116945,281.6386893116945
2022-03-01,287.51177978515625,280.6002529890628,280.6002529890628
2022-03-02,292.61962890625,282.41864182826674,282.41864182826674
2022-03-03,288.4573669433594,284.75706097227214,284.75706097227214
2022-03-04,282.55010986328125,281.6134962467135,281.6134962467135
2022-03-07,271.87628173828125,275.81959037296303,275.81959037296303
2022-03-08,268.8934631347656,278.7491282671419,278.7491282671419
2022-03-09,281.2244567871094,286.8938631851326,286.8938631851326
2022-03-10,278.3878173828125,287.3613370531641,287.3613370531641
2022-03-11,273.0070495605469,289.97947385689326,289.97947385689326
2022-03-14,269.4685974121094,285.40536575657336,285.40536575657336
2022-03-15,279.90850830078125,291.92778883346915,291.92778883346915
2022-03-16,286.9659423828125,291.02034537124206,291.02034537124206
2022-03-17,287.7749938964844,291.03210240819084,291.03210240819084
2022-03-18,292.8535461425781,292.2823164555615,292.2823164555615
2022-03-21,291.6156311035156,296.12544299156406,296.12544299156406
2022-03-22,296.3920593261719,302.7200248416963,302.7200248416963
2022-03-23,291.93731689453125,298.11216743524903,298.11216743524903
2022-03-24,296.43109130859375,298.9082971811487,298.9082971811487
2022-03-25,296.02166748046875,298.5353632328508,298.5353632328508
2022-03-28,302.8646240234375,300.22742540552315,300.22742540552315
2022-03-29,307.45587158203125,296.78656168934737,296.78656168934737
2022-03-30,305.94488525390625,292.91704395982595,292.91704395982595
2022-03-31,300.5348205566406,292.35857962720905,292.35857962720905
2022-04-01,301.616943359375,292.6311432569404,292.6311432569404
2022-04-04,307.02685546875,294.7611143544967,294.7611143544967
2022-04-05,303.0400390625,294.42168509617983,294.42168509617983
2022-04-06,291.9470520019531,283.8963161339454,283.8963161339454
2022-04-07,293.76995849609375,282.7134847608825,282.7134847608825
2022-04-08,289.4808349609375,284.06518522682575,284.06518522682575
2022-04-11,278.0661315917969,280.7434323751399,280.7434323751399
2022-04-12,274.9468688964844,279.38059997146405,279.38059997146405
2022-04-13,280.3666687011719,279.44818421954733,279.44818421954733
2022-04-14,272.7731018066406,276.8749661897648,276.8749661897648
2022-04-18,273.4456787109375,276.53248128513235,276.53248128513235
2022-04-19,278.1051330566406,277.20497205757454,277.20497205757454
2022-04-20,279.138427734375,280.48272228682737,280.48272228682737
2022-04-21,273.72833251953125,276.7738915127717,276.7738915127717
2022-04-22,267.1192932128906,265.41500122710767,265.41500122710767
2022-04-25,273.64068603515625,272.99952966073846,272.99952966073846
2022-04-26,263.40545654296875,272.26997271645746,272.26997271645746
2022-04-27,276.0776672363281,281.02901159669767,281.02901159669767
2022-04-28,282.32598876953125,273.412041199579,273.412041199579
2022-04-29,270.52130126953125,267.91456302134986,267.91456302134986
2022-05-02,277.29608154296875,262.598180829561,262.598180829561
2022-05-03,274.6739501953125,265.17557135491364,265.17557135491364
2022-05-04,282.6671447753906,263.95841072795633,263.95841072795633
2022-05-05,270.3555908203125,254.42905811080888,254.42905811080888
2022-05-06,267.80169677734375,254.34779489798538,254.34779489798538
2022-05-09,257.90765380859375,253.71392340959744,253.71392340959744
2022-05-10,262.70355224609375,258.00477274328995,258.00477274328995
2022-05-11,253.9792938232422,254.47734360279745,254.47734360279745
2022-05-12,248.91046142578125,252.17538101642984,252.17538101642984
2022-05-13,254.53494262695312,257.4002772284371,257.4002772284371
2022-05-16,254.90530395507812,257.75335457442935,257.75335457442935
2022-05-17,260.0911865234375,258.8765603117183,258.8765603117183
2022-05-18,248.24932861328125,257.38702399019047,257.38702399019047
2022-05-19,247.3309326171875,258.2210524852075,258.2210524852075
2022-05-20,246.76422119140625,261.41356978184075,261.41356978184075
2022-05-23,254.6685485839844,262.6615554061884,262.6615554061884
2022-05-24,253.66221618652344,260.62840147338915,260.62840147338915
2022-05-25,256.49566650390625,261.365955611743,261.365955611743
2022-05-26,259.7980651855469,259.7363800154299,259.7363800154299
2022-05-27,266.96966552734375,257.9140301212647,257.9140301212647
2022-05-31,265.6310729980469,257.1060615915334,257.1060615915334
2022-06-01,266.1684875488281,260.0506612893439,260.0506612893439
2022-06-02,268.2788391113281,261.0870167540041,261.0870167540041
2022-06-03,263.823486328125,252.72998873359512,252.72998873359512
2022-06-06,262.5826721191406,251.01901794238714,251.01901794238714
2022-06-07,266.2466735839844,250.4864416882381,250.4864416882381
2022-06-08,264.20458984375,252.80854521685382,252.80854521685382
2022-06-09,258.71356201171875,251.04724525856122,251.04724525856122
2022-06-10,247.1843414306641,248.27632483946644,248.27632483946644
2022-06-13,236.70057678222656,243.07340798280757,243.07340798280757
2022-06-14,238.87940979003903,246.21056739269244,246.21056739269244
2022-06-15,245.9825897216797,253.05488084775502,253.05488084775502
2022-06-16,239.348388671875,248.4657229761472,248.4657229761472
2022-06-17,241.9668731689453,248.82737616629055,248.82737616629055
2022-06-21,247.91714477539065,252.99423406234538,252.99423406234538
2022-06-22,247.32113647460935,252.48804390012722,252.48804390012722
2022-06-23,252.91957092285156,250.53869353693239,250.53869353693239
2022-06-24,261.5567626953125,255.45573641465427,255.45573641465427
2022-06-27,258.8112487792969,255.0732480414895,255.0732480414895
2022-06-28,250.59425354003903,254.90333081645144,254.90333081645144
2022-06-29,254.28753662109375,255.87851301800728,255.87851301800728
2022-06-30,250.9362335205078,251.3825992421589,251.3825992421589
2022-07-01,253.62310791015625,251.10335271793727,251.10335271793727
2022-07-05,256.818115234375,252.6200651448299,252.6200651448299
2022-07-06,260.1009216308594,254.4607588145274,254.4607588145274
2022-07-07,262.2406921386719,254.87864301293408,254.87864301293408
2022-07-08,261.5177001953125,256.02030354421754,256.02030354421754
2022-07-11,258.43994140625,255.0395440615944,255.0395440615944
2022-07-12,247.84873962402344,254.0207095627875,254.0207095627875
2022-07-13,246.92054748535156,253.27029448510476,253.27029448510476
2022-07-14,248.24932861328125,254.18345469832508,254.18345469832508
2022-07-15,250.82872009277344,252.20838598053533,252.20838598053533
2022-07-18,248.4154357910156,251.85017264511103,251.85017264511103
2022-07-19,253.57424926757812,254.5869371407286,254.5869371407286
2022-07-20,256.2513732910156,260.0588976528579,260.0588976528579
2022-07-21,258.7624206542969,261.76796195277456,261.76796195277456
2022-07-22,254.3852081298828,260.74644930145104,260.74644930145104
2022-07-25,252.89031982421875,262.80805666874164,262.80805666874164
2022-07-26,246.11935424804688,258.6005342855196,258.6005342855196
2022-07-27,262.5729064941406,267.09285173931653,267.09285173931653
2022-07-28,270.06689453125,273.87162613522315,273.87162613522315
2022-07-29,274.29754638671875,275.2156804443655,275.2156804443655
2022-08-01,271.6302490234375,272.21701870766907,272.21701870766907
2022-08-02,268.5133972167969,270.2722386511577,270.2722386511577
2022-08-03,275.98785400390625,276.3851821279426,276.3851821279426
2022-08-04,277.14080810546875,277.9318778673683,277.9318778673683
2022-08-05,276.4177551269531,278.6348762170794,278.6348762170794
2022-08-08,273.8871765136719,277.30147192957327,277.30147192957327
2022-08-09,275.8216857910156,275.9108987440507,275.9108987440507
2022-08-10,282.5243225097656,277.2416479191486,277.2416479191486
2022-08-11,280.4334411621094,278.2539269901544,278.2539269901544
2022-08-12,285.2112121582031,276.6226682550195,276.6226682550195
2022-08-15,286.7353820800781,275.99157171585546,275.99157171585546
2022-08-16,285.99285888671875,276.15757736252345,276.15757736252345
2022-08-17,285.2388916015625,275.7913012582929,275.7913012582929
2022-08-18,284.1129150390625,275.5627305387834,275.5627305387834
2022-08-19,280.1767883300781,272.2654462270601,272.2654462270601
2022-08-22,271.9521789550781,267.14374191159055,267.14374191159055
2022-08-23,270.6695556640625,261.1710968716148,261.1710968716148
2022-08-24,270.0331115722656,262.8700702048901,262.8700702048901
2022-08-25,273.0292663574219,264.57517840431717,264.57517840431717
2022-08-26,262.49383544921875,255.7048393594915,255.7048393594915
2022-08-29,259.6935119628906,252.89276300678577,252.89276300678577
2022-08-30,257.48065185546875,252.844515461862,252.844515461862
2022-08-31,256.011962890625,252.37720858582193,252.37720858582193
2022-09-01,254.9643096923828,253.1557522511046,253.1557522511046
2022-09-02,250.71495056152344,253.61918509780395,253.61918509780395
2022-09-06,247.9636077880859,246.2968034128235,246.2968034128235
2022-09-07,252.7025451660156,246.7948196282586,246.7948196282586
2022-09-08,253.12356567382812,245.53358027208313,245.53358027208313
2022-09-09,258.9396057128906,249.26015338220307,249.26015338220307
2022-09-12,261.0838623046875,249.16176822887812,249.16176822887812
2022-09-13,246.7299041748047,239.84183241504903,239.84183241504903
2022-09-14,246.95509338378903,240.34057885476074,240.34057885476074
2022-09-15,240.25787353515625,239.45647501839457,239.45647501839457
2022-09-16,239.63124084472656,237.45296610845722,237.45296610845722
2022-09-19,239.41586303710935,237.0704771590868,237.0704771590868
2022-09-20,237.38902282714844,236.78807139708766,236.78807139708766
2022-09-21,233.9621124267578,235.48251892082138,235.48251892082138
2022-09-22,235.94972229003903,234.0406913870548,234.0406913870548
2022-09-23,232.95359802246097,229.54736691292325,229.54736691292325
2022-09-26,232.493408203125,235.4140976739123,235.4140976739123
2022-09-27,231.47511291503903,239.52489822120978,239.52489822120978
2022-09-28,236.037841796875,240.19140059159503,240.19140059159503
2022-09-29,232.54237365722656,237.56639276558278,237.56639276558278
2022-09-30,228.0383758544922,230.80844580829188,230.80844580829188
2022-10-03,235.71473693847656,230.62334734029093,230.62334734029093
2022-10-04,243.6847991943359,230.26022874998787,230.26022874998787
2022-10-05,243.9981384277344,231.36283830255866,231.36283830255866
2022-10-06,241.6384429931641,235.10426165245175,235.10426165245175
2022-10-07,229.3504180908203,228.65862044804678,228.65862044804678
2022-10-10,224.4645843505859,230.30265767574204,230.30265767574204
2022-10-11,220.7047576904297,231.03375245539976,231.03375245539976
2022-10-12,221.03761291503903,229.74288213938712,229.74288213938712
2022-10-13,229.3504180908203,231.26956210070006,231.26956210070006
2022-10-14,223.7889862060547,231.49641859262888,231.49641859262888
2022-10-17,232.5717315673828,234.11069101926833,234.11069101926833
2022-10-18,233.52146911621097,236.34060977869598,236.34060977869598
2022-10-19,231.5436248779297,229.31649915334486,229.31649915334486
2022-10-20,231.2205352783203,228.95268291903952,228.95268291903952
2022-10-21,237.06593322753903,232.92858785138776,232.92858785138776
2022-10-24,242.08883666992188,233.9692832212057,233.9692832212057
2022-10-25,245.4276428222656,234.65455732325228,234.65455732325228
2022-10-26,226.4913787841797,220.97529502427534,220.97529502427534
2022-10-27,222.01673889160156,219.3915415655511,219.3915415655511
2022-10-28,230.94639587402344,221.076220360376,221.076220360376
2022-10-31,227.28448486328125,222.92943497409541,222.92943497409541
2022-11-01,223.4071350097656,223.90130997231185,223.90130997231185
2022-11-02,215.50558471679688,223.79097170996906,223.79097170996906
2022-11-03,209.77767944335935,233.8373927964207,233.8373927964207
2022-11-04,216.7686462402344,234.81894513067755,234.81894513067755
2022-11-07,223.1133575439453,234.48117795972854,234.48117795972854
2022-11-08,224.0925140380859,232.02171065639644,232.02171065639644
2022-11-09,219.82351684570312,231.96133148788118,231.96133148788118
2022-11-10,237.90798950195312,234.715573668433,234.715573668433
2022-11-11,241.95176696777344,237.3296631913211,237.3296631913211
2022-11-14,236.5078125,235.10536875324186,235.10536875324186
2022-11-15,236.91905212402344,237.58379540527858,237.58379540527858
2022-11-16,237.35107421875,240.12693903555734,240.12693903555734
2022-11-17,237.30197143554688,239.0485273823354,239.0485273823354
2022-11-18,236.850341796875,237.7719403846119,237.7719403846119
2022-11-21,237.665283203125,238.1129278360908,238.1129278360908
2022-11-22,240.59129333496097,243.23849271645594,243.23849271645594
2022-11-23,243.09510803222656,247.38690032682956,247.38690032682956
2022-11-25,243.0067138671875,247.7821689886222,247.7821689886222
2022-11-28,237.3805389404297,239.45222081205333,239.45222081205333
2022-11-29,235.97645568847656,237.90470168716888,237.90470168716888
2022-11-30,250.51817321777344,245.1886289937961,245.1886289937961
2022-12-01,250.0762939453125,246.10176298007883,246.10176298007883
2022-12-02,250.4003448486328,245.2404367408584,245.2404367408584
2022-12-05,245.66763305664065,244.99656389013947,244.99656389013947
2022-12-06,240.67965698242188,245.73844101224938,245.73844101224938
2022-12-07,239.94325256347656,240.11359308028207,240.11359308028207
2022-12-08,242.9183807373047,240.71058427525074,240.71058427525074
2022-12-09,240.9742431640625,238.443699742826,238.443699742826
2022-12-12,247.9357757568359,241.975453088186,241.975453088186
2022-12-13,252.2659149169922,245.63630865780846,245.63630865780846
2022-12-14,252.56044006347656,246.63713055116816,246.63713055116816
2022-12-15,244.49920654296875,240.94636629003196,240.94636629003196
2022-12-16,240.2574462890625,238.32153855255135,238.32153855255135
2022-12-19,236.09425354003903,234.33961175619103,234.33961175619103
2022-12-20,237.4197998046875,234.23261635158843,234.23261635158843
2022-12-21,240.00216674804688,235.69354546907059,235.69354546907059
2022-12-22,233.87521362304688,232.63069379811432,232.63069379811432
2022-12-23,234.40541076660156,231.6987649708101,231.6987649708101
2022-12-27,232.66751098632812,229.24115137785657,229.24115137785657
2022-12-28,230.2815093994141,224.77641155588648,224.77641155588648
2022-12-29,236.6441192626953,229.98912270594514,229.98912270594514
2022-12-30,235.47569274902344,229.5739095995357,229.5739095995357
2023-01-03,235.24002075195312,236.8565136663659,236.8565136663659
2023-01-04,224.9498748779297,232.047766490781,232.047766490781
2023-01-05,218.28286743164065,232.35691731097006,232.35691731097006
2023-01-06,220.85540771484375,233.36620650401596,233.36620650401596
2023-01-09,223.00572204589844,234.20194426713076,234.20194426713076
2023-01-10,224.7043914794922,233.46790403527694,233.46790403527694
2023-01-11,231.4990692138672,235.55916598711545,235.55916598711545
2023-01-12,234.1894073486328,235.87950800706997,235.87950800706997
2023-01-13,234.8963623046875,237.23220569219737,237.23220569219737
2023-01-17,235.99607849121097,238.78383493123937,238.78383493123937
2023-01-18,231.53829956054688,237.148615224556,237.148615224556
2023-01-19,227.7286071777344,235.22910117087844,235.22910117087844
2023-01-20,235.86843872070312,239.83999717150266,239.83999717150266
2023-01-23,238.1856689453125,243.78807395436104,243.78807395436104
2023-01-24,237.65545654296875,244.78345456608318,244.78345456608318
2023-01-25,236.2513732910156,242.68952401550033,242.68952401550033
2023-01-26,243.50750732421875,252.91093597909364,252.91093597909364
2023-01-27,243.6645965576172,252.28776046974642,252.28776046974642
2023-01-30,238.3133544921875,250.54977977129667,250.54977977129667
2023-01-31,243.32095336914065,252.51507073207273,252.51507073207273
2023-02-01,248.1714324951172,255.44971408765053,255.44971408765053
2023-02-02,259.8067932128906,259.69546240840043,259.69546240840043
2023-02-03,253.67002868652344,259.18702476722876,259.18702476722876
2023-02-06,252.1186065673828,258.18743709825037,258.18743709825037
2023-02-07,262.7131652832031,260.5398391871996,260.5398391871996
2023-02-08,261.89825439453125,263.85681199746466,263.85681199746466
2023-02-09,258.8445129394531,259.55330780879336,259.55330780879336
2023-02-10,258.3339538574219,259.81618304909705,259.81618304909705
2023-02-13,266.405029296875,253.79867953791953,253.79867953791953
2023-02-14,267.2396545410156,252.52084460516366,252.52084460516366
2023-02-15,265.1036682128906,255.7510774409679,255.7510774409679
2023-02-16,258.04583740234375,251.1757112654433,251.1757112654433
2023-02-17,254.0198516845703,255.14095039768142,255.14095039768142
2023-02-21,248.7143096923828,246.8328600714942,246.8328600714942
2023-02-22,247.57244873046875,246.83898884273665,246.83898884273665
2023-02-23,250.7814483642578,247.43161313551346,247.43161313551346
2023-02-24,245.31829833984375,250.60972340121535,250.60972340121535
2023-02-27,246.24362182617188,250.58304141067336,250.58304141067336
2023-02-28,245.51516723632812,252.19423120534603,252.19423120534603
2023-03-01,242.41448974609375,251.5397754879023,251.5397754879023
2023-03-02,247.1787567138672,252.46368335819568,252.46368335819568
2023-03-03,251.2932891845703,253.1678776004395,253.1678776004395
2023-03-06,252.84852600097656,257.1241784639148,257.1241784639148
2023-03-07,250.1711273193359,255.9153655715452,255.9153655715452
2023-03-08,249.7281494140625,258.79500725403807,258.79500725403807
2023-03-09,248.36978149414065,265.09849261151857,265.09849261151857
2023-03-10,244.6981658935547,261.7385161407051,261.7385161407051
2023-03-13,249.9447326660156,260.3862263927935,260.3862263927935
2023-03-14,256.70721435546875,263.8363888941001,263.8363888941001
2023-03-15,261.2843322753906,263.9747426908068,263.9747426908068
2023-03-16,271.8759460449219,275.93871843821955,275.93871843821955
2023-03-17,275.0553894042969,280.0753260347098,280.0753260347098
2023-03-20,267.96807861328125,273.55638492744237,273.55638492744237
2023-03-21,269.4938049316406,273.3536662783001,273.3536662783001
2023-03-22,268.02716064453125,274.89926815321246,274.89926815321246
2023-03-23,273.3130798339844,280.56072171086134,280.56072171086134
2023-03-24,276.1775207519531,281.58107582608386,281.58107582608386
2023-03-27,272.0531005859375,279.34129172810225,279.34129172810225
2023-03-28,270.92108154296875,276.48589956431016,276.48589956431016
2023-03-29,276.11846923828125,281.99350897328077,281.99350897328077
2023-03-30,279.6029968261719,282.74827455205315,282.74827455205315
2023-03-31,283.78643798828125,284.16234609021933,284.16234609021933
2023-04-03,282.7332458496094,280.01119548008796,280.01119548008796
2023-04-04,282.6839599609375,282.0154828248676,282.0154828248676
2023-04-05,279.8884582519531,280.57229834545905,280.57229834545905
2023-04-06,287.0347595214844,282.70856491332114,282.70856491332114
2023-04-10,284.8594055175781,282.82377240024454,282.82377240024454
2023-04-11,278.402099609375,278.89289326345937,278.89289326345937
2023-04-12,279.0517883300781,280.41332496319615,280.41332496319615
2023-04-13,285.3023681640625,283.59849101853547,283.59849101853547
2023-04-14,281.66033935546875,282.02087088251386,282.02087088251386
2023-04-17,284.2786865234375,282.01324235567677,282.01324235567677
2023-04-18,283.8553466796875,286.8872906095406,286.8872906095406
2023-04-19,283.93414306640625,290.48144627051096,290.48144627051096
2023-04-20,281.63079833984375,296.3308019363005,296.3308019363005
2023-04-21,281.2862243652344,294.7157627600307,294.7157627600307
2023-04-24,277.3586730957031,294.9315893472751,294.9315893472751
2023-04-25,271.1081237792969,292.1757286525886,292.1757286525886
2023-04-26,290.7458190917969,297.8010278329325,297.8010278329325
2023-04-27,300.0577087402344,299.0938141833217,299.0938141833217
2023-04-28,302.4497375488281,303.7468850055648,303.7468850055648
2023-05-01,300.7762756347656,306.25394878945576,306.25394878945576
2023-05-02,300.6285705566406,305.6147674284518,305.6147674284518
2023-05-03,299.63446044921875,305.58066043696164,305.58066043696164
2023-05-04,300.6285705566406,305.6139416811936,305.6139416811936
2023-05-05,305.78662109375,306.3764955970963,306.3764955970963
2023-05-08,303.8179016113281,306.3423886056062,306.3423886056062
2023-05-09,302.1936950683594,306.16252603146233,306.16252603146233
2023-05-10,307.4205627441406,309.36494909013646,309.36494909013646
2023-05-11,305.2550048828125,307.6221712498564,307.6221712498564
2023-05-12,304.1329345703125,309.0345592687818,309.0345592687818
2023-05-15,304.6152038574219,311.76145110752947,311.76145110752947
2023-05-16,306.8595275878906,310.3485174899042,310.3485174899042
2023-05-17,309.7597961425781,320.267448803984,320.267448803984
2023-05-18,314.21881103515625,322.8786657804315,322.8786657804315
2023-05-19,314.0411682128906,324.56258667384935,324.56258667384935
2023-05-22,316.8428955078125,324.0508273198809,324.0508273198809
2023-05-23,311.0028381347656,322.6392455162265,322.6392455162265
2023-05-24,309.6118469238281,325.92833644982727,325.92833644982727
2023-05-25,321.5188903808594,328.4714477247617,328.4714477247617
2023-05-26,328.3947448730469,328.4672153030233,328.4672153030233
2023-05-30,326.7374267578125,327.93435183786414,327.93435183786414
2023-05-31,323.95550537109375,327.3951461398379,327.3951461398379
2023-06-01,328.0888977050781,327.93435183786414,327.93435183786414
2023-06-02,330.870849609375,327.93435183786414,327.93435183786414
2023-06-05,331.403564453125,328.9735511832854,328.9735511832854
2023-06-06,329.17413330078125,328.2905828633113,328.2905828633113
2023-06-07,319.01318359375,328.45001020341505,328.45001020341505
2023-06-08,320.86773681640625,330.96136648908225,330.96136648908225
2023-06-09,322.37713623046875,327.94515314335973,327.94515314335973
2023-06-12,327.3687744140625,327.79541043627137,327.79541043627137
2023-06-13,329.7758483886719,328.094769564592,328.094769564592
2023-06-14,332.78460693359375,328.51933694582686,328.51933694582686
2023-06-15,343.3993225097656,334.9766485397249,334.9766485397249
2023-06-16,337.7072448730469,333.43648706292345,333.43648706292345
2023-06-20,333.4850158691406,332.2309966962303,332.2309966962303
2023-06-21,329.0556640625,327.14938654071165,327.14938654071165
2023-06-22,335.12261962890625,332.43897613999616,332.43897613999616
2023-06-23,330.4959716796875,328.231418908201,328.231418908201
2023-06-26,324.1627197265625,328.95670561458365,328.95670561458365
2023-06-27,330.0520935058594,331.7349387969156,331.7349387969156
2023-06-28,331.31475830078125,331.05758376959204,331.05758376959204
2023-06-29,330.52557373046875,330.48032080777597,330.48032080777597
2023-06-30,335.9414367675781,334.32408905401826,334.32408905401826
2023-07-03,333.42584228515625,332.60656138914595,332.60656138914595
2023-07-05,333.58367919921875,335.3058724782026,335.3058724782026
2023-07-06,336.66156005859375,335.5873571180519,335.5873571180519
2023-07-07,332.6662292480469,335.0776094629239,335.0776094629239
2023-07-10,327.3489990234375,334.9320188784061,334.9320188784061
2023-07-11,327.98040771484375,338.5501621935205,338.5501621935205
2023-07-12,332.6465148925781,341.0415970006059,341.0415970006059
2023-07-13,338.03277587890625,339.9943596649051,339.9943596649051
2023-07-14,340.57794189453125,341.72490913681054,341.72490913681054
2023-07-17,341.06134033203125,341.64109094378887,341.64109094378887
2023-07-18,354.63555908203125,347.27694114828995,347.27694114828995
2023-07-19,350.28509521484375,349.4397415811612,349.4397415811612
2023-07-20,342.18597412109375,337.2528935660714,337.2528935660714
2023-07-21,339.1278381347656,334.0944420168726,334.0944420168726
2023-07-24,340.44970703125,334.6767724071449,334.6767724071449
2023-07-25,346.2404479980469,339.1230174765047,339.1230174765047
2023-07-26,333.20880126953125,326.92678636216834,326.92678636216834
2023-07-27,326.2540588378906,324.3941046202088,324.3941046202088
2023-07-28,333.8007507324219,327.17428861057357,327.17428861057357
2023-07-31,331.3838195800781,322.5357480137419,322.5357480137419
2023-08-01,331.79815673828125,320.55566156840285,320.55566156840285
2023-08-02,323.0775146484375,319.73203733290995,319.73203733290995
2023-08-03,322.2489013671875,319.9774569388919,319.9774569388919
2023-08-04,323.35369873046875,317.1007458597783,317.1007458597783
2023-08-07,325.65228271484375,316.11727727562305,316.11727727562305
2023-08-08,321.6470947265625,316.1947222084688,316.1947222084688
2023-08-09,317.8786926269531,315.9080100415891,315.9080100415891
2023-08-10,318.5692138671875,315.3394320683627,315.3394320683627
2023-08-11,316.6751708984375,315.8243877181465,315.8243877181465
2023-08-14,319.6642150878906,315.08524578263007,315.08524578263007
2023-08-15,317.513671875,321.3837752851763,321.3837752851763
2023-08-16,316.7425842285156,321.860347579243,321.860347579243
2023-08-17,313.2627868652344,320.70356396547163,320.70356396547163
2023-08-18,312.86737060546875,322.2143484671719,322.2143484671719
2023-08-21,318.2056579589844,321.30453383198187,321.30453383198187
2023-08-22,318.779052734375,321.88691783030345,321.88691783030345
2023-08-23,323.26727294921875,322.73129700077976,322.73129700077976
2023-08-24,316.3175048828125,322.82850047337143,322.82850047337143
2023-08-25,319.2931213378906,323.64004132655737,323.64004132655737
2023-08-28,320.0049133300781,324.80124007988746,324.80124007988746
2023-08-29,324.6611633300781,324.8684907096801,324.8684907096801
2023-08-30,325.03680419921875,324.4408441690963,324.4408441690963
2023-08-31,324.0185852050781,325.2599113636801,325.2599113636801
2023-09-01,324.90826416015625,327.0443918700888,327.0443918700888
2023-09-05,329.7424621582031,327.82564444724466,327.82564444724466
2023-09-06,329.0801696777344,327.48974957795946,327.48974957795946
2023-09-07,326.14404296875,327.61019148140804,327.61019148140804
2023-09-08,330.4542236328125,326.78873599754434,326.78873599754434
2023-09-11,334.0823669433594,326.5145935711528,326.5145935711528
2023-09-12,327.9827880859375,323.82734840741585,323.82734840741585
2023-09-13,332.22381591796875,325.0224902755314,325.0224902755314
2023-09-14,334.8337097167969,329.32228535285515,329.32228535285515
2023-09-15,326.45050048828125,322.5646613306292,322.5646613306292
2023-09-18,325.3037414550781,322.20466595433516,322.20466595433516
2023-09-19,324.8984069824219,323.56583770839586,323.56583770839586
2023-09-20,317.10833740234375,321.8566391124362,321.8566391124362
2023-09-21,315.8825378417969,320.7525814327253,320.7525814327253
2023-09-22,313.3913269042969,321.08291997263814,321.08291997263814
2023-09-25,313.915283203125,320.32899331867134,320.32899331867134
2023-09-26,308.5768737792969,308.6488716995201,308.6488716995201
2023-09-27,309.2194519042969,311.9877640985505,311.9877640985505
2023-09-28,310.05975341796875,321.28494400425603,321.28494400425603
2023-09-29,312.1456604003906,322.55366398537967,322.55366398537967
2023-10-02,318.1265869140625,325.39421809838353,325.39421809838353
2023-10-03,309.8126525878906,322.74494864109244,322.74494864109244
2023-10-04,315.31903076171875,325.12633978691207,325.12633978691207
2023-10-05,315.7144470214844,324.61561769300454,324.61561769300454
2023-10-06,323.5242919921875,325.58716140240523,325.58716140240523
2023-10-09,326.0550537109375,325.1091245765565,325.1091245765565
2023-10-10,324.6413879394531,326.43507988358255,326.43507988358255
2023-10-11,328.62542724609375,327.41572239013595,327.41572239013595
2023-10-12,327.3797607421875,327.90974486783324,327.90974486783324
2023-10-13,323.9889221191406,327.6770440739529,327.6770440739529
2023-10-16,328.84283447265625,327.35757674535375,327.35757674535375
2023-10-17,328.2695007324219,327.2591915920288,327.2591915920288
2023-10-18,326.3417663574219,328.81249851345723,328.81249851345723
2023-10-19,327.5379333496094,328.62106304282014,328.62106304282014
2023-10-20,322.9410400390625,327.10602304136427,327.10602304136427
2023-10-23,325.5607604980469,328.8955041660924,328.8955041660924
2023-10-24,326.7569274902344,330.53302610154424,330.53302610154424
2023-10-25,336.7812194824219,337.718805909593,337.718805909593
2023-10-26,324.1471252441406,341.92706770988946,341.92706770988946
